t_ms,adc,p_kpa,pump
50334,838,-13.9136,0
50344,845,-12.9298,0
50354,838,-13.9136,0
50364,846,-12.78926,0
50374,851,-12.08656,0
50384,849,-12.36765,0
50394,848,-12.50819,0
50404,852,-11.94602,0
50414,848,-12.50819,0
50424,859,-10.96223,0
50434,849,-12.36765,0
50444,839,-13.77306,0
50454,844,-13.07036,0
50464,846,-12.78926,0
50474,862,-10.54061,0
50484,858,-11.10277,0
50494,837,-14.05415,0
50504,849,-12.36765,0
50514,842,-13.35143,0
50524,859,-10.96223,0
50534,859,-10.96223,0
50544,851,-12.08656,0
50554,847,-12.64874,0
50564,844,-13.07036,0
50574,852,-11.94602,0
50584,858,-11.10277,0
50594,856,-11.38385,0
50604,846,-12.78926,0
50614,840,-13.63251,0
50624,848,-12.50819,0
50634,849,-12.36765,0
50644,853,-11.80548,0
50654,843,-13.21089,0
50664,850,-12.2271,0
50674,848,-12.50819,0
50684,855,-11.52439,0
50694,845,-12.9298,0
50704,835,-14.33523,0
50714,840,-13.63251,0
50724,843,-13.21089,0
50734,849,-12.36765,0
50744,857,-11.24332,0
50754,855,-11.52439,0
50764,844,-13.07036,0
50774,840,-13.63251,0
50784,850,-12.2271,0
50794,861,-10.68115,0
50804,858,-11.10277,0
50814,851,-12.08656,0
50824,848,-12.50819,0
50834,852,-11.94602,0
50844,855,-11.52439,0
50854,851,-12.08656,0
50864,850,-12.2271,0
50874,839,-13.77306,0
50884,849,-12.36765,0
50894,856,-11.38385,0
50904,855,-11.52439,0
50914,854,-11.66493,0
50924,850,-12.2271,0
50934,848,-12.50819,0
50944,855,-11.52439,0
50954,854,-11.66493,0
50964,843,-13.21089,0
50974,845,-12.9298,0
50984,840,-13.63251,0
50994,841,-13.49197,0
51004,856,-11.38385,0
51014,844,-13.07036,0
51024,851,-12.08656,0
51034,842,-13.35143,0
51044,847,-12.64874,0
51054,854,-11.66493,0
51064,848,-12.50819,0
51074,844,-13.07036,0
51084,842,-13.35143,0
51094,845,-12.9298,0
51104,844,-13.07036,0
51114,851,-12.08656,0
51124,846,-12.78926,0
51134,850,-12.2271,0
51144,846,-12.78926,0
51154,854,-11.66493,0
51164,865,-10.11898,0
51174,849,-12.36765,0
51184,836,-14.19468,0
51194,841,-13.49197,0
51204,849,-12.36765,0
51214,854,-11.66493,0
51224,849,-12.36765,0
51234,850,-12.2271,0
51244,846,-12.78926,0
51254,848,-12.50819,0
51264,853,-11.80548,0
51274,849,-12.36765,0
51284,846,-12.78926,0
51294,844,-13.07036,0
51304,841,-13.49197,0
51314,847,-12.64874,0
51324,855,-11.52439,0
51334,847,-12.64874,0
51344,839,-13.77306,0
51354,839,-13.77306,0
51364,843,-13.21089,0
51374,853,-11.80548,0
51384,848,-12.50819,0
51394,857,-11.24332,0
51404,846,-12.78926,0
51414,851,-12.08656,0
51424,861,-10.68115,0
51434,850,-12.2271,0
51444,845,-12.9298,0
51454,841,-13.49197,0
51464,847,-12.64874,0
51474,850,-12.2271,0
51484,861,-10.68115,0
51494,851,-12.08656,0
51504,849,-12.36765,0
51514,848,-12.50819,0
51524,842,-13.35143,0
51534,852,-11.94602,0
51544,844,-13.07036,0
51554,843,-13.21089,0
51564,843,-13.21089,0
51574,837,-14.05415,0
51584,852,-11.94602,0
51594,859,-10.96223,0
51604,847,-12.64874,0
51614,856,-11.38385,0
51624,844,-13.07036,0
51634,856,-11.38385,0
51644,860,-10.82169,0
51654,842,-13.35143,0
51664,843,-13.21089,0
51674,842,-13.35143,0
51684,850,-12.2271,0
51694,851,-12.08656,0
51704,848,-12.50819,0
51714,849,-12.36765,0
51724,839,-13.77306,0
51734,854,-11.66493,0
51744,860,-10.82169,0
51754,853,-11.80548,0
51764,849,-12.36765,0
51774,849,-12.36765,0
51784,845,-12.9298,0
51794,857,-11.24332,0
51804,851,-12.08656,0
51814,850,-12.2271,0
51824,846,-12.78926,0
51834,838,-13.9136,0
51844,854,-11.66493,0
51854,856,-11.38385,0
51864,857,-11.24332,0
51874,849,-12.36765,0
51884,849,-12.36765,0
51894,847,-12.64874,0
51904,852,-11.94602,0
51914,843,-13.21089,0
51924,849,-12.36765,0
51934,849,-12.36765,0
51944,848,-12.50819,0
51954,850,-12.2271,0
51964,851,-12.08656,0
51974,835,-14.33523,0
51984,838,-13.9136,0
51994,845,-12.9298,0
52004,850,-12.2271,0
52014,850,-12.2271,0
52024,838,-13.9136,0
52034,839,-13.77306,0
52044,836,-14.19468,0
52054,852,-11.94602,0
52064,853,-11.80548,0
52074,840,-13.63251,0
52084,844,-13.07036,0
52094,847,-12.64874,0
52104,840,-13.63251,0
52114,857,-11.24332,0
52124,846,-12.78926,0
52134,843,-13.21089,0
52144,839,-13.77306,0
52154,839,-13.77306,0
52164,853,-11.80548,0
52174,848,-12.50819,0
52184,848,-12.50819,0
52194,842,-13.35143,0
52204,845,-12.9298,0
52214,863,-10.40006,0
52224,850,-12.2271,0
52234,843,-13.21089,0
52244,844,-13.07036,0
52254,840,-13.63251,0
52264,853,-11.80548,0
52274,848,-12.50819,0
52284,847,-12.64874,0
52294,836,-14.19468,0
52304,834,-14.47577,0
52314,853,-11.80548,0
52324,853,-11.80548,0
52334,849,-12.36765,0
52344,845,-12.9298,0
52354,839,-13.77306,0
52364,842,-13.35143,0
52374,852,-11.94602,0
52384,856,-11.38385,0
52394,844,-13.07036,0
52404,843,-13.21089,0
52414,841,-13.49197,0
52424,847,-12.64874,0
52434,856,-11.38385,0
52444,836,-14.19468,0
52454,837,-14.05415,0
52464,843,-13.21089,0
52474,849,-12.36765,0
52484,869,-9.556816,0
52494,845,-12.9298,0
52504,832,-14.75685,0
52514,839,-13.77306,0
52524,848,-12.50819,0
52534,856,-11.38385,0
52544,861,-10.68115,0
52554,852,-11.94602,0
52564,843,-13.21089,0
52574,848,-12.50819,0
52584,863,-10.40006,0
52594,849,-12.36765,0
52604,856,-11.38385,0
52614,853,-11.80548,0
52624,844,-13.07036,0
52634,853,-11.80548,0
52644,854,-11.66493,0
52654,838,-13.9136,0
52664,844,-13.07036,0
52674,843,-13.21089,0
52684,848,-12.50819,0
52694,856,-11.38385,0
52704,853,-11.80548,0
52714,844,-13.07036,0
52724,841,-13.49197,0
52734,844,-13.07036,0
52744,859,-10.96223,0
52754,844,-13.07036,0
52764,845,-12.9298,0
52774,838,-13.9136,0
52784,854,-11.66493,0
52794,850,-12.2271,0
52804,848,-12.50819,0
52814,848,-12.50819,0
52824,847,-12.64874,0
52834,847,-12.64874,0
52844,847,-12.64874,0
52854,857,-11.24332,0
52864,851,-12.08656,0
52874,841,-13.49197,0
52884,848,-12.50819,0
52894,853,-11.80548,0
52904,854,-11.66493,0
52914,851,-12.08656,0
52924,845,-12.9298,0
52934,854,-11.66493,0
52944,849,-12.36765,0
52954,859,-10.96223,0
52964,857,-11.24332,0
52974,844,-13.07036,0
52984,844,-13.07036,0
52994,840,-13.63251,0
53004,856,-11.38385,0
53014,856,-11.38385,0
53024,850,-12.2271,0
53034,850,-12.2271,0
53044,838,-13.9136,0
53054,848,-12.50819,0
53064,854,-11.66493,0
53074,851,-12.08656,0
53084,840,-13.63251,0
53094,852,-11.94602,0
53104,842,-13.35143,0
53114,855,-11.52439,0
53124,848,-12.50819,0
53134,856,-11.38385,0
53144,834,-14.47577,0
53154,845,-12.9298,0
53164,859,-10.96223,0
53174,856,-11.38385,0
53184,847,-12.64874,0
53194,846,-12.78926,0
53204,848,-12.50819,0
53214,848,-12.50819,0
53224,855,-11.52439,0
53234,843,-13.21089,0
53244,842,-13.35143,0
53254,846,-12.78926,0
53264,844,-13.07036,0
53274,869,-9.556816,0
53284,850,-12.2271,0
53294,851,-12.08656,0
53304,843,-13.21089,0
53314,850,-12.2271,0
53324,852,-11.94602,0
53334,852,-11.94602,0
53344,848,-12.50819,0
53354,839,-13.77306,0
53364,840,-13.63251,0
53374,858,-11.10277,0
53384,858,-11.10277,0
53394,853,-11.80548,0
53404,846,-12.78926,0
53414,851,-12.08656,0
53424,855,-11.52439,0
53434,854,-11.66493,0
53444,842,-13.35143,0
53454,843,-13.21089,0
53464,837,-14.05415,0
53474,844,-13.07036,0
53484,865,-10.11898,0
53494,849,-12.36765,0
53504,847,-12.64874,0
53514,846,-12.78926,0
53524,840,-13.63251,0
53534,855,-11.52439,0
53544,857,-11.24332,0
53554,841,-13.49197,0
53564,849,-12.36765,0
53574,842,-13.35143,0
53584,850,-12.2271,0
53594,853,-11.80548,0
53604,842,-13.35143,0
53614,841,-13.49197,0
53624,853,-11.80548,0
53634,850,-12.2271,0
53644,853,-11.80548,0
53654,848,-12.50819,0
53664,852,-11.94602,0
53674,837,-14.05415,0
53684,856,-11.38385,0
53694,856,-11.38385,0
53704,844,-13.07036,0
53714,847,-12.64874,0
53724,843,-13.21089,0
53734,846,-12.78926,0
53744,859,-10.96223,0
53754,851,-12.08656,0
53764,848,-12.50819,0
53774,849,-12.36765,0
53784,839,-13.77306,0
53794,850,-12.2271,0
53804,855,-11.52439,0
53814,847,-12.64874,0
53824,835,-14.33523,0
53834,835,-14.33523,0
53844,846,-12.78926,0
53854,858,-11.10277,0
53864,859,-10.96223,0
53874,846,-12.78926,0
53884,845,-12.9298,0
53894,848,-12.50819,0
53904,847,-12.64874,0
53914,855,-11.52439,0
53924,852,-11.94602,0
53934,849,-12.36765,0
53944,851,-12.08656,0
53954,853,-11.80548,0
53964,852,-11.94602,0
53974,848,-12.50819,0
53984,840,-13.63251,0
53994,839,-13.77306,0
54004,847,-12.64874,0
54014,849,-12.36765,0
54024,847,-12.64874,0
54034,851,-12.08656,0
54044,848,-12.50819,0
54054,837,-14.05415,0
54064,855,-11.52439,0
54074,854,-11.66493,0
54084,844,-13.07036,0
54094,841,-13.49197,0
54104,847,-12.64874,0
54114,858,-11.10277,0
54124,849,-12.36765,0
54134,851,-12.08656,0
54144,847,-12.64874,0
54154,849,-12.36765,0
54164,858,-11.10277,0
54174,852,-11.94602,0
54184,851,-12.08656,0
54194,844,-13.07036,0
54204,843,-13.21089,0
54214,844,-13.07036,0
54224,845,-12.9298,0
54234,849,-12.36765,0
54244,840,-13.63251,0
54254,839,-13.77306,0
54264,846,-12.78926,0
54274,867,-9.837898,0
54284,851,-12.08656,0
54294,846,-12.78926,0
54304,840,-13.63251,0
54314,847,-12.64874,0
54324,856,-11.38385,0
54334,853,-11.80548,0
54344,848,-12.50819,0
54354,844,-13.07036,0
54364,853,-11.80548,0
54374,851,-12.08656,0
54384,858,-11.10277,0
54394,847,-12.64874,0
54404,847,-12.64874,0
54414,847,-12.64874,0
54424,841,-13.49197,0
54434,856,-11.38385,0
54444,857,-11.24332,0
54454,854,-11.66493,0
54464,843,-13.21089,0
54474,848,-12.50819,0
54484,864,-10.25952,0
54494,852,-11.94602,0
54504,843,-13.21089,0
54514,841,-13.49197,0
54524,846,-12.78926,0
54534,859,-10.96223,0
54544,848,-12.50819,0
54554,843,-13.21089,0
54564,845,-12.9298,0
54574,842,-13.35143,0
54584,855,-11.52439,0
54594,857,-11.24332,0
54604,850,-12.2271,0
54614,850,-12.2271,0
54624,850,-12.2271,0
54634,848,-12.50819,0
54644,857,-11.24332,0
54654,851,-12.08656,0
54664,847,-12.64874,0
54674,840,-13.63251,0
54684,854,-11.66493,0
54694,850,-12.2271,0
54704,850,-12.2271,0
54714,853,-11.80548,0
54724,845,-12.9298,0
54734,837,-14.05415,0
54744,853,-11.80548,0
54754,849,-12.36765,0
54764,840,-13.63251,0
54774,840,-13.63251,0
54784,843,-13.21089,0
54794,853,-11.80548,0
54804,848,-12.50819,0
54814,853,-11.80548,0
54824,843,-13.21089,0
54834,853,-11.80548,0
54844,845,-12.9298,0
54854,859,-10.96223,0
54864,851,-12.08656,0
54874,846,-12.78926,0
54884,850,-12.2271,0
54894,854,-11.66493,0
54904,858,-11.10277,0
54914,849,-12.36765,0
54924,840,-13.63251,0
54934,841,-13.49197,0
54944,840,-13.63251,0
54954,846,-12.78926,0
54964,858,-11.10277,0
54974,856,-11.38385,0
54984,849,-12.36765,0
54994,847,-12.64874,0
55004,864,-10.25952,0
55014,864,-10.25952,0
55024,843,-13.21089,0
55034,843,-13.21089,0
55044,835,-14.33523,0
55054,851,-12.08656,0
55064,851,-12.08656,0
55074,847,-12.64874,0
55084,851,-12.08656,0
55094,848,-12.50819,0
55104,854,-11.66493,0
55114,864,-10.25952,0
55124,855,-11.52439,0
55134,845,-12.9298,0
55144,847,-12.64874,0
55154,837,-14.05415,0
55164,854,-11.66493,0
55174,848,-12.50819,0
55184,848,-12.50819,0
55194,844,-13.07036,0
55204,845,-12.9298,0
55214,856,-11.38385,0
55224,852,-11.94602,0
55234,846,-12.78926,0
55244,837,-14.05415,0
55254,841,-13.49197,0
55264,847,-12.64874,0
55274,853,-11.80548,0
55284,842,-13.35143,0
55294,847,-12.64874,0
55304,844,-13.07036,0
55314,842,-13.35143,0
55324,859,-10.96223,0
55334,857,-11.24332,0
55344,843,-13.21089,0
55354,840,-13.63251,0
55364,837,-14.05415,0
55374,848,-12.50819,0
55384,858,-11.10277,0
55394,846,-12.78926,0
55404,844,-13.07036,0
55414,844,-13.07036,0
55424,850,-12.2271,0
55434,856,-11.38385,0
55444,853,-11.80548,0
55454,852,-11.94602,0
55464,851,-12.08656,0
55474,848,-12.50819,0
55484,856,-11.38385,0
55494,859,-10.96223,0
55504,845,-12.9298,0
55514,841,-13.49197,0
55524,849,-12.36765,0
55534,866,-9.978439,0
55544,853,-11.80548,0
55554,850,-12.2271,0
55564,849,-12.36765,0
55574,849,-12.36765,0
55584,868,-9.697357,0
55594,846,-12.78926,0
55604,848,-12.50819,0
55614,849,-12.36765,0
55624,849,-12.36765,0
55634,856,-11.38385,0
55644,858,-11.10277,0
55654,843,-13.21089,0
55664,851,-12.08656,0
55674,839,-13.77306,0
55684,848,-12.50819,0
55694,858,-11.10277,0
55704,844,-13.07036,0
55714,839,-13.77306,0
55724,839,-13.77306,0
55734,844,-13.07036,0
55744,853,-11.80548,0
55754,845,-12.9298,0
55764,842,-13.35143,0
55774,846,-12.78926,0
55784,854,-11.66493,0
55794,861,-10.68115,0
55804,848,-12.50819,0
55814,845,-12.9298,0
55824,842,-13.35143,0
55834,841,-13.49197,0
55844,852,-11.94602,0
55854,864,-10.25952,0
55864,852,-11.94602,0
55874,843,-13.21089,0
55884,850,-12.2271,0
55894,849,-12.36765,0
55904,858,-11.10277,0
55914,858,-11.10277,0
55924,840,-13.63251,0
55934,848,-12.50819,0
55944,843,-13.21089,0
55954,862,-10.54061,0
55964,847,-12.64874,0
55974,846,-12.78926,0
55984,848,-12.50819,0
55994,850,-12.2271,0
56004,851,-12.08656,0
56014,850,-12.2271,0
56024,847,-12.64874,0
56034,840,-13.63251,0
56044,844,-13.07036,0
56054,860,-10.82169,0
56064,871,-9.275742,0
56074,846,-12.78926,0
56084,842,-13.35143,0
56094,856,-11.38385,0
56104,851,-12.08656,0
56114,849,-12.36765,0
56124,846,-12.78926,0
56134,841,-13.49197,0
56144,842,-13.35143,0
56154,843,-13.21089,0
56164,856,-11.38385,0
56174,859,-10.96223,0
56184,843,-13.21089,0
56194,850,-12.2271,0
56204,846,-12.78926,0
56214,861,-10.68115,0
56224,852,-11.94602,0
56234,848,-12.50819,0
56244,840,-13.63251,0
56254,839,-13.77306,0
56264,850,-12.2271,0
56274,851,-12.08656,0
56284,858,-11.10277,0
56294,848,-12.50819,0
56304,847,-12.64874,0
56314,854,-11.66493,0
56324,864,-10.25952,0
56334,844,-13.07036,0
56344,847,-12.64874,0
56354,847,-12.64874,0
56364,843,-13.21089,0
56374,858,-11.10277,0
56384,862,-10.54061,0
56394,844,-13.07036,0
56404,847,-12.64874,0
56414,844,-13.07036,0
56424,851,-12.08656,0
56434,858,-11.10277,0
56444,845,-12.9298,0
56454,852,-11.94602,0
56464,845,-12.9298,0
56474,851,-12.08656,0
56484,857,-11.24332,0
56494,843,-13.21089,0
56504,842,-13.35143,0
56514,844,-13.07036,0
56524,848,-12.50819,0
56534,865,-10.11898,0
56544,847,-12.64874,0
56554,844,-13.07036,0
56564,838,-13.9136,0
56574,844,-13.07036,0
56584,850,-12.2271,0
56594,844,-13.07036,0
56604,846,-12.78926,0
56614,840,-13.63251,0
56624,840,-13.63251,0
56634,855,-11.52439,0
56644,859,-10.96223,0
56654,854,-11.66493,0
56664,844,-13.07036,0
56674,846,-12.78926,0
56684,854,-11.66493,0
56694,862,-10.54061,0
56704,846,-12.78926,0
56714,844,-13.07036,0
56724,843,-13.21089,0
56734,853,-11.80548,0
56744,851,-12.08656,0
56754,852,-11.94602,0
56764,852,-11.94602,0
56774,849,-12.36765,0
56784,855,-11.52439,0
56794,855,-11.52439,0
56804,859,-10.96223,0
56814,851,-12.08656,0
56824,849,-12.36765,0
56834,847,-12.64874,0
56844,858,-11.10277,0
56854,853,-11.80548,0
56864,840,-13.63251,0
56874,842,-13.35143,0
56884,845,-12.9298,0
56894,842,-13.35143,0
56904,849,-12.36765,0
56914,844,-13.07036,0
56924,842,-13.35143,0
56934,852,-11.94602,0
56944,847,-12.64874,0
56954,854,-11.66493,0
56964,840,-13.63251,0
56974,844,-13.07036,0
56984,848,-12.50819,0
56994,850,-12.2271,0
57004,853,-11.80548,0
57014,842,-13.35143,0
57024,859,-10.96223,0
57034,839,-13.77306,0
57044,844,-13.07036,0
57054,849,-12.36765,0
57064,852,-11.94602,0
57074,842,-13.35143,0
57084,844,-13.07036,0
57094,842,-13.35143,0
57104,850,-12.2271,0
57114,863,-10.40006,0
57124,854,-11.66493,0
57134,849,-12.36765,0
57144,844,-13.07036,0
57154,848,-12.50819,0
57164,850,-12.2271,0
57174,846,-12.78926,0
57184,846,-12.78926,0
57194,842,-13.35143,0
57204,843,-13.21089,0
57214,861,-10.68115,0
57224,859,-10.96223,0
57234,849,-12.36765,0
57244,850,-12.2271,0
57254,849,-12.36765,0
57264,856,-11.38385,0
57274,854,-11.66493,0
57284,849,-12.36765,0
57294,851,-12.08656,0
57304,847,-12.64874,0
57314,854,-11.66493,0
57324,864,-10.25952,0
57334,844,-13.07036,0
57344,853,-11.80548,0
57354,846,-12.78926,0
57364,850,-12.2271,0
57374,849,-12.36765,0
57384,856,-11.38385,0
57394,845,-12.9298,0
57404,847,-12.64874,0
57414,853,-11.80548,0
57424,855,-11.52439,0
57434,846,-12.78926,0
57444,847,-12.64874,0
57454,835,-14.33523,0
57464,848,-12.50819,0
57474,849,-12.36765,0
57484,867,-9.837898,0
57494,843,-13.21089,0
57504,841,-13.49197,0
57514,841,-13.49197,0
57524,857,-11.24332,0
57534,856,-11.38385,0
57544,857,-11.24332,0
57554,846,-12.78926,0
57564,836,-14.19468,0
57574,850,-12.2271,0
57584,856,-11.38385,0
57594,859,-10.96223,0
57604,841,-13.49197,0
57614,847,-12.64874,0
57624,840,-13.63251,0
57634,857,-11.24332,0
57644,851,-12.08656,0
57654,839,-13.77306,0
57664,844,-13.07036,0
57674,846,-12.78926,0
57684,852,-11.94602,0
57694,854,-11.66493,0
57704,852,-11.94602,0
57714,851,-12.08656,0
57724,847,-12.64874,0
57734,847,-12.64874,0
57744,850,-12.2271,0
57754,842,-13.35143,0
57764,845,-12.9298,0
57774,846,-12.78926,0
57784,853,-11.80548,0
57794,856,-11.38385,0
57804,851,-12.08656,0
57814,841,-13.49197,0
57824,842,-13.35143,0
57834,843,-13.21089,0
57844,860,-10.82169,0
57854,848,-12.50819,0
57864,855,-11.52439,0
57874,836,-14.19468,0
57884,852,-11.94602,0
57894,865,-10.11898,0
57904,854,-11.66493,0
57914,853,-11.80548,0
57924,835,-14.33523,0
57934,846,-12.78926,0
57944,851,-12.08656,0
57954,856,-11.38385,0
57964,844,-13.07036,0
57974,852,-11.94602,0
57984,846,-12.78926,0
57994,853,-11.80548,0
58004,862,-10.54061,0
58014,854,-11.66493,0
58024,837,-14.05415,0
58034,843,-13.21089,0
58044,845,-12.9298,0
58054,845,-12.9298,0
58064,850,-12.2271,0
58074,842,-13.35143,0
58084,840,-13.63251,0
58094,848,-12.50819,0
58104,857,-11.24332,0
58114,864,-10.25952,0
58124,844,-13.07036,0
58134,852,-11.94602,0
58144,844,-13.07036,0
58154,847,-12.64874,0
58164,847,-12.64874,0
58174,852,-11.94602,0
58184,850,-12.2271,0
58194,840,-13.63251,0
58204,853,-11.80548,0
58214,848,-12.50819,0
58224,851,-12.08656,0
58234,840,-13.63251,0
58244,843,-13.21089,0
58254,848,-12.50819,0
58264,855,-11.52439,0
58274,851,-12.08656,0
58284,838,-13.9136,0
58294,839,-13.77306,0
58304,843,-13.21089,0
58314,858,-11.10277,0
58324,847,-12.64874,0
58334,846,-12.78926,0
58344,844,-13.07036,0
58354,847,-12.64874,0
58364,851,-12.08656,0
58374,852,-11.94602,0
58384,843,-13.21089,0
58394,844,-13.07036,0
58404,842,-13.35143,0
58414,848,-12.50819,0
58424,854,-11.66493,0
58434,840,-13.63251,0
58444,848,-12.50819,0
58454,848,-12.50819,0
58464,845,-12.9298,0
58474,857,-11.24332,0
58484,852,-11.94602,0
58494,836,-14.19468,0
58504,844,-13.07036,0
58514,844,-13.07036,0
58524,854,-11.66493,0
58534,851,-12.08656,0
58544,851,-12.08656,0
58554,852,-11.94602,0
58564,851,-12.08656,0
58574,847,-12.64874,0
58584,856,-11.38385,0
58594,844,-13.07036,0
58604,844,-13.07036,0
58614,847,-12.64874,0
58624,849,-12.36765,0
58634,854,-11.66493,0
58644,841,-13.49197,0
58654,842,-13.35143,0
58664,842,-13.35143,0
58674,838,-13.9136,0
58684,851,-12.08656,0
58694,846,-12.78926,0
58704,846,-12.78926,0
58714,840,-13.63251,0
58724,843,-13.21089,0
58734,856,-11.38385,0
58744,845,-12.9298,0
58754,848,-12.50819,0
58764,841,-13.49197,0
58774,844,-13.07036,0
58784,851,-12.08656,0
58794,855,-11.52439,0
58804,840,-13.63251,0
58814,839,-13.77306,0
58824,832,-14.75685,0
58834,850,-12.2271,0
58844,857,-11.24332,0
58854,845,-12.9298,0
58864,855,-11.52439,0
58874,840,-13.63251,0
58884,846,-12.78926,0
58894,853,-11.80548,0
58904,857,-11.24332,0
58914,848,-12.50819,0
58924,848,-12.50819,0
58934,852,-11.94602,0
58944,858,-11.10277,0
58954,856,-11.38385,0
58964,845,-12.9298,0
58974,852,-11.94602,0
58984,841,-13.49197,0
58994,858,-11.10277,0
59004,860,-10.82169,0
59014,845,-12.9298,0
59024,850,-12.2271,0
59034,841,-13.49197,0
59044,846,-12.78926,0
59054,856,-11.38385,0
59064,849,-12.36765,0
59074,837,-14.05415,0
59084,843,-13.21089,0
59094,849,-12.36765,0
59104,853,-11.80548,0
59114,849,-12.36765,0
59124,843,-13.21089,0
59134,848,-12.50819,0
59144,842,-13.35143,0
59154,852,-11.94602,0
59164,864,-10.25952,0
59174,838,-13.9136,0
59184,843,-13.21089,0
59194,843,-13.21089,0
59204,866,-9.978439,0
59214,856,-11.38385,0
59224,844,-13.07036,0
59234,842,-13.35143,0
59244,835,-14.33523,0
59254,851,-12.08656,0
59264,855,-11.52439,0
59274,846,-12.78926,0
59284,844,-13.07036,0
59294,842,-13.35143,0
59304,856,-11.38385,0
59314,861,-10.68115,0
59324,857,-11.24332,0
59334,840,-13.63251,0
59344,841,-13.49197,0
59354,849,-12.36765,0
59364,861,-10.68115,0
59374,857,-11.24332,0
59384,849,-12.36765,0
59394,842,-13.35143,0
59404,844,-13.07036,0
59414,849,-12.36765,0
59424,853,-11.80548,0
59434,850,-12.2271,0
59444,841,-13.49197,0
59454,844,-13.07036,0
59464,852,-11.94602,0
59474,862,-10.54061,0
59484,847,-12.64874,0
59494,841,-13.49197,0
59504,835,-14.33523,0
59514,841,-13.49197,0
59524,861,-10.68115,0
59534,850,-12.2271,0
59544,858,-11.10277,0
59554,844,-13.07036,0
59564,853,-11.80548,0
59574,853,-11.80548,0
59584,852,-11.94602,0
59594,845,-12.9298,0
59604,842,-13.35143,0
59614,845,-12.9298,0
59624,854,-11.66493,0
59634,856,-11.38385,0
59644,847,-12.64874,0
59654,849,-12.36765,0
59664,842,-13.35143,0
59674,845,-12.9298,0
59684,856,-11.38385,0
59694,844,-13.07036,0
59704,851,-12.08656,0
59714,839,-13.77306,0
59724,843,-13.21089,0
59734,857,-11.24332,0
59744,849,-12.36765,0
59754,850,-12.2271,0
59764,847,-12.64874,0
59774,849,-12.36765,0
59784,852,-11.94602,0
59794,860,-10.82169,0
59804,847,-12.64874,0
59814,852,-11.94602,0
59824,847,-12.64874,0
59834,847,-12.64874,0
59844,849,-12.36765,0
59854,843,-13.21089,0
59864,854,-11.66493,0
59874,849,-12.36765,0
59884,852,-11.94602,0
59894,856,-11.38385,0
59904,853,-11.80548,0
59914,849,-12.36765,0
59924,834,-14.47577,0
59934,858,-11.10277,0
59944,851,-12.08656,0
59954,837,-14.05415,0
59964,839,-13.77306,0
59974,841,-13.49197,0
59984,846,-12.78926,0
59994,862,-10.54061,0
60004,851,-12.08656,0
60014,847,-12.64874,0
60024,849,-12.36765,0
60034,850,-12.2271,0
60044,854,-11.66493,0
60054,860,-10.82169,0
60064,846,-12.78926,0
60074,841,-13.49197,0
60084,845,-12.9298,0
60094,855,-11.52439,0
60104,852,-11.94602,0
60114,849,-12.36765,0
60124,845,-12.9298,0
60134,839,-13.77306,0
60144,852,-11.94602,0
60154,861,-10.68115,0
60164,858,-11.10277,0
60174,842,-13.35143,0
60184,841,-13.49197,0
60194,846,-12.78926,0
60204,855,-11.52439,0
60214,850,-12.2271,0
60224,857,-11.24332,0
60234,850,-12.2271,0
60244,853,-11.80548,0
60254,854,-11.66493,0
60264,849,-12.36765,0
60274,849,-12.36765,0
60284,845,-12.9298,0
60294,841,-13.49197,0
60304,850,-12.2271,0
60314,851,-12.08656,0
60324,845,-12.9298,0
60334,839,-13.77306,0
60344,848,-12.50819,0
60354,848,-12.50819,0
60364,864,-10.25952,0
60374,843,-13.21089,0
60384,842,-13.35143,0
60394,844,-13.07036,0
60404,849,-12.36765,0
60414,857,-11.24332,0
60424,846,-12.78926,0
60434,848,-12.50819,0
60444,840,-13.63251,0
60454,849,-12.36765,0
60464,858,-11.10277,0
60474,866,-9.978439,0
60484,853,-11.80548,0
60494,849,-12.36765,0
60504,854,-11.66493,0
60514,852,-11.94602,0
60524,856,-11.38385,0
60534,849,-12.36765,0
60544,847,-12.64874,0
60554,840,-13.63251,0
60564,849,-12.36765,0
60574,859,-10.96223,0
60584,855,-11.52439,0
60594,850,-12.2271,0
60604,847,-12.64874,0
60614,848,-12.50819,0
60624,857,-11.24332,0
60634,848,-12.50819,0
60644,848,-12.50819,0
60654,847,-12.64874,0
60664,850,-12.2271,0
60674,852,-11.94602,0
60684,854,-11.66493,0
60694,840,-13.63251,0
60704,840,-13.63251,0
60714,839,-13.77306,0
60724,849,-12.36765,0
60734,851,-12.08656,0
60744,845,-12.9298,0
60754,841,-13.49197,0
60764,847,-12.64874,0
60774,841,-13.49197,0
60784,853,-11.80548,0
60794,846,-12.78926,0
60804,842,-13.35143,0
60814,839,-13.77306,0
60824,841,-13.49197,0
60834,854,-11.66493,0
60844,849,-12.36765,0
60854,851,-12.08656,0
60864,842,-13.35143,0
60874,852,-11.94602,0
60884,857,-11.24332,0
60894,850,-12.2271,0
60904,853,-11.80548,0
60914,845,-12.9298,0
60924,848,-12.50819,0
60934,852,-11.94602,0
60944,857,-11.24332,0
60954,850,-12.2271,0
60964,835,-14.33523,0
60974,853,-11.80548,0
60984,861,-10.68115,0
60994,858,-11.10277,0
61004,854,-11.66493,0
61014,843,-13.21089,0
61024,839,-13.77306,0
61034,845,-12.9298,0
61044,852,-11.94602,0
61054,845,-12.9298,0
61064,841,-13.49197,0
61074,836,-14.19468,0
